Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1449692491,s,heart_rate,170,bpm,smo2,43.5,percent,power,503,watts
Data,2,record,timestamp,1449692492,s,heart_rate,170,bpm,smo2,45.1,percent,power,503,watts
Data,2,record,timestamp,1449692493,s,heart_rate,170,bpm,smo2,47.5,percent,power,503,watts
Data,2,record,timestamp,1449692494,s,heart_rate,169,bpm,smo2,50.1,percent,power,503,watts
Data,2,record,timestamp,1449692495,s,heart_rate,169,bpm,smo2,51.3,percent,power,503,watts
Data,2,record,timestamp,1449692496,s,heart_rate,169,bpm,smo2,50.7,percent,power,503,watts
Data,2,record,timestamp,1449692497,s,heart_rate,169,bpm,smo2,50.2,percent,power,503,watts
Data,2,record,timestamp,1449692498,s,heart_rate,169,bpm,smo2,50.2,percent,power,503,watts
Data,2,record,timestamp,1449692499,s,heart_rate,169,bpm,smo2,50.7,percent,power,503,watts
Data,2,record,timestamp,1449692500,s,heart_rate,169,bpm,smo2,51.8,percent,power,503,watts
Data,2,record,timestamp,1449692501,s,heart_rate,169,bpm,smo2,53.5,percent,power,503,watts
Data,2,record,timestamp,1449692502,s,heart_rate,169,bpm,smo2,55.6,percent,power,503,watts
Data,2,record,timestamp,1449692503,s,heart_rate,169,bpm,smo2,58.0,percent,power,503,watts
Data,2,record,timestamp,1449692504,s,heart_rate,169,bpm,smo2,60.4,percent,power,503,watts
Data,2,record,timestamp,1449692505,s,heart_rate,169,bpm,smo2,62.6,percent,power,503,watts
Data,2,record,timestamp,1449692506,s,heart_rate,170,bpm,smo2,64.3,percent,power,503,watts
Data,2,record,timestamp,1449692507,s,heart_rate,170,bpm,smo2,65.6,percent,power,503,watts
Data,2,record,timestamp,1449692508,s,heart_rate,170,bpm,smo2,66.5,percent,power,503,watts
Data,2,record,timestamp,1449692509,s,heart_rate,170,bpm,smo2,67.1,percent,power,503,watts
Data,2,record,timestamp,1449692510,s,heart_rate,169,bpm,smo2,67.4,percent,power,503,watts
Data,2,record,timestamp,1449692511,s,heart_rate,169,bpm,smo2,67.3,percent,power,503,watts
Data,2,record,timestamp,1449692512,s,heart_rate,168,bpm,smo2,67.1,percent,power,503,watts
Data,2,record,timestamp,1449692513,s,heart_rate,168,bpm,smo2,66.8,percent,power,503,watts
Data,2,record,timestamp,1449692514,s,heart_rate,168,bpm,smo2,66.4,percent,power,503,watts
Data,2,record,timestamp,1449692515,s,heart_rate,167,bpm,smo2,65.9,percent,power,503,watts
Data,2,record,timestamp,1449692516,s,heart_rate,167,bpm,smo2,65.5,percent,power,503,watts
Data,2,record,timestamp,1449692517,s,heart_rate,166,bpm,smo2,65.6,percent,power,503,watts
Data,2,record,timestamp,1449692518,s,heart_rate,166,bpm,smo2,66.0,percent,power,503,watts
Data,2,record,timestamp,1449692519,s,heart_rate,166,bpm,smo2,66.5,percent,power,503,watts
Data,2,record,timestamp,1449692520,s,heart_rate,165,bpm,smo2,66.5,percent,power,503,watts
Data,2,record,timestamp,1449692521,s,heart_rate,165,bpm,smo2,66.2,percent,power,503,watts
Data,2,record,timestamp,1449692522,s,heart_rate,164,bpm,smo2,65.8,percent,power,503,watts
Data,2,record,timestamp,1449692523,s,heart_rate,163,bpm,smo2,65.5,percent,power,503,watts
Data,2,record,timestamp,1449692524,s,heart_rate,163,bpm,smo2,65.5,percent,power,503,watts
Data,2,record,timestamp,1449692525,s,heart_rate,162,bpm,smo2,66.0,percent,power,503,watts
Data,2,record,timestamp,1449692526,s,heart_rate,161,bpm,smo2,66.8,percent,power,503,watts
Data,2,record,timestamp,1449692527,s,heart_rate,161,bpm,smo2,67.6,percent,power,503,watts
Data,2,record,timestamp,1449692528,s,heart_rate,161,bpm,smo2,68.1,percent,power,503,watts
Data,2,record,timestamp,1449692529,s,heart_rate,161,bpm,smo2,68.4,percent,power,503,watts
Data,2,record,timestamp,1449692530,s,heart_rate,160,bpm,smo2,68.6,percent,power,503,watts
Data,2,record,timestamp,1449692531,s,heart_rate,159,bpm,smo2,68.6,percent,power,503,watts
Data,2,record,timestamp,1449692532,s,heart_rate,159,bpm,smo2,68.7,percent,power,503,watts
Data,2,record,timestamp,1449692533,s,heart_rate,158,bpm,smo2,68.7,percent,power,503,watts
Data,2,record,timestamp,1449692534,s,heart_rate,156,bpm,smo2,68.6,percent,power,503,watts
Data,2,record,timestamp,1449692535,s,heart_rate,156,bpm,smo2,68.4,percent,power,503,watts
Data,2,record,timestamp,1449692536,s,heart_rate,156,bpm,smo2,68.2,percent,power,503,watts
Data,2,record,timestamp,1449692537,s,heart_rate,156,bpm,smo2,67.6,percent,power,503,watts
Data,2,record,timestamp,1449692538,s,heart_rate,155,bpm,smo2,66.2,percent,power,503,watts
Data,2,record,timestamp,1449692539,s,heart_rate,155,bpm,smo2,64.5,percent,power,503,watts
Data,2,record,timestamp,1449692540,s,heart_rate,155,bpm,smo2,64.5,percent,power,503,watts
Data,2,record,timestamp,1449692541,s,heart_rate,155,bpm,smo2,65.2,percent,power,503,watts
Data,2,record,timestamp,1449692542,s,heart_rate,154,bpm,smo2,66.0,percent,power,503,watts
Data,2,record,timestamp,1449692543,s,heart_rate,154,bpm,smo2,65.3,percent,power,503,watts
Data,2,record,timestamp,1449692544,s,heart_rate,154,bpm,smo2,64.7,percent,power,503,watts
Data,2,record,timestamp,1449692545,s,heart_rate,154,bpm,smo2,65.5,percent,power,503,watts
Data,2,record,timestamp,1449692546,s,heart_rate,154,bpm,smo2,67.0,percent,power,503,watts
Data,2,record,timestamp,1449692547,s,heart_rate,153,bpm,smo2,68.5,percent,power,503,watts
Data,2,record,timestamp,1449692548,s,heart_rate,153,bpm,smo2,69.0,percent,power,503,watts
Data,2,record,timestamp,1449692549,s,heart_rate,151,bpm,smo2,69.0,percent,power,503,watts
